Meter ID,Tariff Code,Bill Date,Billing Period Start,Billing Period End,Opening Reading,Closing Reading,Total Units,Amount
MR/H/PUN/00512345,HT-I,15-Jan-2025,16-Dec-2024,15-Jan-2025,182450,198620,16170,1157369
MR/H/PUN/00512345,HT-I,15-Feb-2025,16-Jan-2025,15-Feb-2025,198620,213890,15270,1092319
MR/H/PUN/00512345,HT-I,15-Mar-2025,16-Feb-2025,15-Mar-2025,213890,230540,16650,1191075
MR/H/PUN/00512345,HT-I,15-Apr-2025,16-Mar-2025,15-Apr-2025,230540,245310,14770,1056787
MR/H/PUN/00512345,HT-I,15-May-2025,16-Apr-2025,15-May-2025,245310,261880,16570,1185257
MR/MUM/BAN/00198765,HT-II,18-Jan-2025,19-Dec-2024,18-Jan-2025,98340,114210,15870,1134985
MR/MUM/BAN/00198765,HT-II,18-Feb-2025,19-Jan-2025,18-Feb-2025,114210,128650,14440,1032788
MR/MUM/BAN/00198765,HT-II,18-Mar-2025,19-Feb-2025,18-Mar-2025,128650,145080,16430,1174785
MR/MUM/BAN/00198765,HT-II,18-Apr-2025,19-Mar-2025,18-Apr-2025,145080,159760,14680,1049960
MR/MUM/BAN/00198765,HT-II,18-May-2025,19-Apr-2025,18-May-2025,159760,176340,16580,1185972
MR/DEL/NDZ/00334412,LT-COM,22-Jan-2025,23-Dec-2024,22-Jan-2025,54200,57450,3250,227500
MR/DEL/NDZ/00334412,LT-COM,22-Feb-2025,23-Jan-2025,22-Feb-2025,57450,60390,2940,205800
MR/DEL/NDZ/00334412,LT-COM,22-Mar-2025,23-Feb-2025,22-Mar-2025,60390,63890,3500,245000
MR/DEL/NDZ/00334412,LT-COM,22-Apr-2025,23-Mar-2025,22-Apr-2025,63890,66980,3090,216300
MR/DEL/NDZ/00334412,LT-COM,22-May-2025,23-Apr-2025,22-May-2025,66980,70540,3560,249200
